date,store_name,item_category,item_name,total_quantity,big_promotion,small_promotion,propose_promotion,sales_promotion,anniversary_promotion,first_day_anniversary_promotion
2022-05-07,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-08,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-09,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-10,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-11,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-12,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-13,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-14,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-15,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-16,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-17,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-18,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-19,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-20,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-21,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-22,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-23,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-24,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-25,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-26,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-27,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-28,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-29,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-30,新竹巨城,,,0.0,False,False,False,False,False,False
2022-05-31,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-01,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-02,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-03,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-04,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-05,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-06,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-07,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-08,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-09,新竹巨城,,,0.0,False,False,False,False,False,False
2022-06-10,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-11,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-12,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-13,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-14,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-15,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-16,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-17,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-18,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-19,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-20,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-21,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-22,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-23,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-24,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-25,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-26,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-27,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-28,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-29,新竹巨城,,,0.0,False,True,False,False,False,False
2022-06-30,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-01,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-02,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-03,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-04,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-05,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-06,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-07,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-08,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-09,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-10,新竹巨城,,,0.0,False,True,False,False,False,False
2022-07-11,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-12,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-13,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-14,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-15,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-16,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-17,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-18,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-19,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-20,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-21,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-22,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-23,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-24,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-25,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-26,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-27,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-28,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-29,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-30,新竹巨城,,,0.0,False,False,False,False,False,False
2022-07-31,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-01,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-02,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-03,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-04,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-05,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-06,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-07,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-08,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-09,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-10,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-11,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-12,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-13,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-14,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-15,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-16,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-17,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-18,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-19,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-20,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-21,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-22,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-23,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-24,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-25,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-26,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-27,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-28,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-29,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-30,新竹巨城,,,0.0,False,False,False,False,False,False
2022-08-31,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-01,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-02,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-03,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-04,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-05,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-06,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-07,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-08,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-09,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-10,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-11,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-12,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-13,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-14,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-15,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-16,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-17,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-18,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-19,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-20,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-21,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-22,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-23,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-24,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-25,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-26,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-27,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-28,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-29,新竹巨城,,,0.0,False,False,False,False,False,False
2022-09-30,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-01,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-02,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-03,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-04,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-05,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-06,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-07,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-08,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-09,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-10,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-11,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-12,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-13,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-14,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-15,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-16,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-17,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-18,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-19,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-20,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-21,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-22,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-23,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-24,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-25,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-26,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-27,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-28,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-29,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-30,新竹巨城,,,0.0,False,False,False,False,False,False
2022-10-31,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-01,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-02,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-03,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-04,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-05,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-06,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-07,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-08,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-09,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-10,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-11,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-12,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-13,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-14,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-15,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-16,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-17,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-18,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-19,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-20,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-21,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-22,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-23,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-24,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-25,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-26,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-27,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-28,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-29,新竹巨城,,,0.0,False,False,False,False,False,False
2022-11-30,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-01,新竹巨城,,,0.0,False,False,False,False,True,True
2022-12-02,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-03,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-04,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-05,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-06,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-07,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-08,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-09,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-10,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-11,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-12,新竹巨城,,,0.0,False,False,False,False,True,False
2022-12-13,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-14,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-15,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-16,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-17,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-18,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-19,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-20,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-21,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-22,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-23,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-24,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-25,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-26,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-27,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-28,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-29,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-30,新竹巨城,,,0.0,False,False,False,False,False,False
2022-12-31,新竹巨城,,,0.0,False,False,False,False,False,False
2023-01-01,新竹巨城,,,0.0,False,False,False,False,False,False
2023-01-02,新竹巨城,,,0.0,False,False,False,False,False,False
2023-01-03,新竹巨城,,,0.0,False,False,False,False,False,False
2023-01-04,新竹巨城,,,0.0,False,False,False,False,False,False
2023-01-05,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-06,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-07,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-08,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-09,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-10,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-11,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-12,新竹巨城,,,0.0,True,False,False,False,False,False
2023-01-13,新竹巨城,,,0.0,True,False,False,False,False,False
